source,target,edge_type,is_fraud_edge,timestamp
user_3082,driver_1399,completed_ride,False,2025-10-25 16:57:01.725138
user_3082,driver_1162,completed_ride,False,2025-10-24 22:01:01.798600
user_3083,driver_1530,completed_ride,False,2025-10-23 23:55:01.534297
user_3083,driver_1352,completed_ride,False,2025-10-21 10:56:01.655489
user_3083,driver_440,completed_ride,False,2025-10-23 09:11:01.676846
user_3083,driver_1160,completed_ride,False,2025-10-21 17:38:01.719703
user_3084,driver_1037,completed_ride,False,2025-10-26 10:28:01.481164
user_3084,driver_450,completed_ride,False,2025-10-26 13:12:01.488620
user_3084,driver_1082,completed_ride,False,2025-10-25 01:48:01.660601
user_3084,driver_1561,completed_ride,False,2025-10-27 05:51:01.708643
user_3084,driver_434,completed_ride,False,2025-10-23 08:51:01.733952
user_3084,driver_416,completed_ride,False,2025-10-27 02:48:01.791664
user_3085,driver_1471,completed_ride,False,2025-10-25 23:21:01.589408
user_3085,driver_1342,completed_ride,False,2025-10-25 11:15:01.740557
user_3085,driver_236,completed_ride,False,2025-10-25 23:11:01.825869
user_3085,driver_498,completed_ride,False,2025-10-26 19:00:01.826869
user_3086,driver_119,completed_ride,False,2025-10-23 19:50:01.630114
user_3086,driver_1186,completed_ride,False,2025-10-21 22:54:01.779376
user_3086,driver_1124,completed_ride,False,2025-10-25 22:23:01.813755
user_3087,driver_1399,completed_ride,False,2025-10-24 06:28:01.649393
user_3087,driver_531,completed_ride,False,2025-10-24 05:14:01.787057
user_3087,driver_947,completed_ride,False,2025-10-24 23:04:01.822867
user_3088,driver_1847,completed_ride,False,2025-10-25 22:29:01.482271
user_3088,driver_930,completed_ride,False,2025-10-23 04:59:01.529088
user_3089,driver_1278,completed_ride,False,2025-10-20 18:04:01.471255
user_3089,driver_949,completed_ride,False,2025-10-24 09:37:01.499684
user_3089,driver_1755,completed_ride,False,2025-10-25 22:33:01.783473
user_3089,driver_473,completed_ride,False,2025-10-21 06:17:01.821972
user_3089,driver_739,completed_ride,False,2025-10-24 07:59:01.831489
user_3090,driver_631,completed_ride,False,2025-10-25 13:00:01.553969
user_3090,driver_898,completed_ride,False,2025-10-22 16:15:01.576223
user_3090,driver_539,completed_ride,False,2025-10-23 18:32:01.641508
user_3090,driver_313,completed_ride,False,2025-10-22 03:23:01.721208
user_3090,driver_1573,completed_ride,False,2025-10-20 21:06:01.815758
user_3091,driver_1824,completed_ride,False,2025-10-24 17:37:01.544015
user_3091,driver_1003,completed_ride,False,2025-10-22 16:59:01.588409
user_3091,driver_1965,completed_ride,False,2025-10-27 02:47:01.645889
user_3091,driver_642,completed_ride,False,2025-10-24 05:51:01.699723
user_3091,driver_1916,completed_ride,False,2025-10-23 02:02:01.717791
user_3091,driver_1498,completed_ride,False,2025-10-23 00:38:01.726148
user_3091,driver_1418,completed_ride,False,2025-10-22 00:34:01.751567
user_3092,driver_1718,completed_ride,False,2025-10-21 00:01:01.536300
user_3092,driver_1468,completed_ride,False,2025-10-25 02:15:01.675826
user_3092,driver_1149,completed_ride,False,2025-10-22 13:34:01.742549
user_3093,driver_950,completed_ride,False,2025-10-25 12:27:01.599271
user_3093,driver_479,completed_ride,False,2025-10-20 10:58:01.634941
user_3094,driver_1067,completed_ride,False,2025-10-22 05:22:01.504722
user_3094,driver_1248,completed_ride,False,2025-10-20 17:29:01.566272
user_3094,driver_1284,completed_ride,False,2025-10-25 21:19:01.614868
user_3094,driver_1841,completed_ride,False,2025-10-24 16:31:01.834382
user_3095,driver_1724,completed_ride,False,2025-10-22 12:47:01.513025
user_3095,driver_291,completed_ride,False,2025-10-21 06:27:01.516065
user_3095,driver_90,completed_ride,False,2025-10-21 21:55:01.695648
user_3095,driver_309,completed_ride,False,2025-10-23 17:42:01.695648
user_3095,driver_1784,completed_ride,False,2025-10-27 04:05:01.736030
user_3095,driver_1642,completed_ride,False,2025-10-22 11:04:01.745550
user_3095,driver_1490,completed_ride,False,2025-10-23 01:09:01.750567
user_3095,driver_1289,completed_ride,False,2025-10-24 05:33:01.780375
user_3095,driver_1648,completed_ride,False,2025-10-25 02:19:01.813755
user_3096,driver_1870,completed_ride,False,2025-10-26 21:54:01.488620
user_3096,driver_1272,completed_ride,False,2025-10-22 06:33:01.505723
user_3096,driver_1210,completed_ride,False,2025-10-26 13:50:01.590408
user_3096,driver_812,completed_ride,False,2025-10-21 23:20:01.631920
user_3096,driver_1031,completed_ride,False,2025-10-23 16:47:01.638007
user_3096,driver_1252,completed_ride,False,2025-10-27 08:02:01.724142
user_3096,driver_1591,completed_ride,False,2025-10-20 12:38:01.784976
user_3096,driver_282,completed_ride,False,2025-10-24 15:20:01.839890
user_3098,driver_1367,completed_ride,False,2025-10-26 01:12:01.559657
user_3098,driver_178,completed_ride,False,2025-10-24 10:19:01.669097
user_3098,driver_1247,completed_ride,False,2025-10-20 16:55:01.692647
user_3098,driver_444,completed_ride,False,2025-10-25 00:32:01.719703
user_3098,driver_733,completed_ride,False,2025-10-24 03:32:01.723136
user_3099,driver_685,completed_ride,False,2025-10-24 22:18:01.524172
user_3099,driver_1965,completed_ride,False,2025-10-21 06:46:01.548010
user_3099,driver_425,completed_ride,False,2025-10-20 23:30:01.607462
user_3099,driver_340,completed_ride,False,2025-10-26 16:51:01.649393
user_3099,driver_1152,completed_ride,False,2025-10-25 20:31:01.684679
user_3100,driver_371,completed_ride,False,2025-10-23 00:41:01.517990
user_3100,driver_991,completed_ride,False,2025-10-25 14:35:01.622486
user_3100,driver_1442,completed_ride,False,2025-10-24 12:30:01.705548
user_3100,driver_980,completed_ride,False,2025-10-22 20:27:01.802244
user_3100,driver_135,completed_ride,False,2025-10-26 09:19:01.819758
user_3101,driver_1531,completed_ride,False,2025-10-20 22:27:01.491217
user_3101,driver_1338,completed_ride,False,2025-10-22 10:22:01.523086
user_3101,driver_892,completed_ride,False,2025-10-26 20:39:01.539304
user_3101,driver_1432,completed_ride,False,2025-10-26 11:34:01.658486
user_3101,driver_85,completed_ride,False,2025-10-26 23:18:01.717791
user_3101,driver_1898,completed_ride,False,2025-10-27 08:54:01.733952
user_3101,driver_690,completed_ride,False,2025-10-26 19:46:01.780375
user_3101,driver_502,completed_ride,False,2025-10-25 14:01:01.807325
user_3102,driver_740,completed_ride,False,2025-10-22 20:28:01.536300
user_3102,driver_352,completed_ride,False,2025-10-21 12:20:01.546966
user_3102,driver_1036,completed_ride,False,2025-10-24 03:58:01.614868
user_3102,driver_1445,completed_ride,False,2025-10-20 20:04:01.673912
user_3102,driver_477,completed_ride,False,2025-10-25 08:04:01.721856
user_3102,driver_943,completed_ride,False,2025-10-20 13:44:01.788060
user_3103,driver_1588,completed_ride,False,2025-10-26 18:04:01.471255
user_3103,driver_541,completed_ride,False,2025-10-26 06:20:01.535304
user_3103,driver_1569,completed_ride,False,2025-10-22 21:20:01.613834
user_3103,driver_329,completed_ride,False,2025-10-21 16:17:01.739623
user_3103,driver_1815,completed_ride,False,2025-10-24 02:25:01.829871
user_3104,driver_1617,completed_ride,False,2025-10-27 06:35:01.482271
user_3104,driver_594,completed_ride,False,2025-10-26 01:10:01.511986
user_3104,driver_1062,completed_ride,False,2025-10-24 14:53:01.633921
user_3104,driver_263,completed_ride,False,2025-10-21 22:46:01.647887
user_3104,driver_1719,completed_ride,False,2025-10-25 14:57:01.675826
user_3104,driver_1294,completed_ride,False,2025-10-23 16:09:01.689656
user_3104,driver_1944,completed_ride,False,2025-10-21 18:21:01.730330
user_3105,driver_365,completed_ride,False,2025-10-20 19:28:01.489619
user_3105,driver_996,completed_ride,False,2025-10-21 13:41:01.598271
user_3105,driver_267,completed_ride,False,2025-10-23 15:19:01.650495
user_3105,driver_1335,completed_ride,False,2025-10-26 05:30:01.738624
user_3106,driver_1626,completed_ride,False,2025-10-25 12:48:01.731330
user_3106,driver_826,completed_ride,False,2025-10-25 23:36:01.738624
user_3106,driver_1442,completed_ride,False,2025-10-26 04:35:01.739623
user_3107,driver_1146,completed_ride,False,2025-10-24 12:42:01.485611
user_3107,driver_440,completed_ride,False,2025-10-25 03:20:01.492590
user_3107,driver_883,completed_ride,False,2025-10-25 00:21:01.626572
user_3107,driver_1391,completed_ride,False,2025-10-20 14:44:01.647887
user_3107,driver_1180,completed_ride,False,2025-10-21 22:26:01.748571
user_3107,driver_1896,completed_ride,False,2025-10-26 04:06:01.838890
user_3108,driver_1154,completed_ride,False,2025-10-22 03:17:01.492590
user_3108,driver_1640,completed_ride,False,2025-10-26 03:57:01.538297
user_3108,driver_714,completed_ride,False,2025-10-25 04:57:01.570265
user_3108,driver_502,completed_ride,False,2025-10-23 13:03:01.656488
user_3108,driver_1846,completed_ride,False,2025-10-26 12:11:01.677830
user_3108,driver_562,completed_ride,False,2025-10-27 05:33:01.731330
user_3108,driver_1305,completed_ride,False,2025-10-21 14:13:01.816758
user_3108,driver_141,completed_ride,False,2025-10-27 05:07:01.839890
user_3108,driver_1598,collusion_ride,True,2025-10-27 08:03:01.846402
user_3108,driver_1503,collusion_ride,True,2025-10-27 09:22:01.846402
user_3108,driver_880,collusion_ride,True,2025-10-27 09:18:01.847436
user_3108,driver_629,collusion_ride,True,2025-10-27 08:05:01.847436
user_3108,driver_1619,collusion_ride,True,2025-10-27 08:27:01.847436
user_3109,driver_715,completed_ride,False,2025-10-23 23:47:01.601272
user_3109,driver_1476,completed_ride,False,2025-10-23 07:06:01.630114
user_3109,driver_466,completed_ride,False,2025-10-26 13:34:01.655489
user_3109,driver_1853,completed_ride,False,2025-10-22 15:39:01.664084
user_3109,driver_654,completed_ride,False,2025-10-25 15:04:01.732816
user_3109,driver_194,completed_ride,False,2025-10-23 07:53:01.735028
user_3109,driver_1914,completed_ride,False,2025-10-22 18:44:01.837887
user_3110,driver_1316,completed_ride,False,2025-10-23 13:59:01.546966
user_3110,driver_1375,completed_ride,False,2025-10-21 15:47:01.581728
user_3110,driver_829,completed_ride,False,2025-10-26 23:50:01.652487
user_3110,driver_1583,completed_ride,False,2025-10-25 16:07:01.714692
user_3111,driver_1093,completed_ride,False,2025-10-23 18:12:01.508731
user_3111,driver_569,completed_ride,False,2025-10-26 10:54:01.521759
user_3111,driver_1853,completed_ride,False,2025-10-27 07:23:01.612834
user_3111,driver_1566,completed_ride,False,2025-10-24 22:39:01.731330
user_3112,driver_1967,completed_ride,False,2025-10-25 21:16:01.531877
user_3112,driver_30,completed_ride,False,2025-10-22 13:48:01.616835
user_3112,driver_1389,completed_ride,False,2025-10-22 14:01:01.631709
user_3112,driver_1362,completed_ride,False,2025-10-20 11:40:01.672825
user_3113,driver_1662,completed_ride,False,2025-10-21 22:28:01.526172
user_3113,driver_747,completed_ride,False,2025-10-22 09:45:01.582892
user_3113,driver_1593,completed_ride,False,2025-10-21 16:39:01.593275
user_3113,driver_1817,completed_ride,False,2025-10-20 15:15:01.626572
user_3113,driver_15,completed_ride,False,2025-10-21 03:20:01.696649
user_3113,driver_1509,completed_ride,False,2025-10-20 22:45:01.705548
user_3114,driver_1042,completed_ride,False,2025-10-26 22:40:01.556670
user_3114,driver_601,completed_ride,False,2025-10-20 15:59:01.584893
user_3115,driver_1933,completed_ride,False,2025-10-24 03:37:01.596313
user_3116,driver_867,completed_ride,False,2025-10-24 10:12:01.494592
user_3116,driver_1819,completed_ride,False,2025-10-23 15:10:01.520024
user_3116,driver_1784,completed_ride,False,2025-10-21 15:05:01.535304
user_3116,driver_941,completed_ride,False,2025-10-21 00:05:01.587411
user_3117,driver_1447,completed_ride,False,2025-10-24 18:54:01.487632
user_3117,driver_859,completed_ride,False,2025-10-21 10:54:01.576223
user_3117,driver_1445,completed_ride,False,2025-10-24 17:56:01.646887
user_3118,driver_457,completed_ride,False,2025-10-25 00:05:01.634941
user_3118,driver_78,completed_ride,False,2025-10-22 03:30:01.737533
user_3119,driver_801,completed_ride,False,2025-10-25 18:55:01.549010
user_3119,driver_1137,completed_ride,False,2025-10-20 12:04:01.751996
user_3119,driver_1477,completed_ride,False,2025-10-20 22:32:01.829871
user_3119,driver_42,completed_ride,False,2025-10-23 13:54:01.833379
user_3120,driver_319,completed_ride,False,2025-10-22 18:25:01.571265
user_3120,driver_947,completed_ride,False,2025-10-20 12:41:01.624490
user_3121,driver_1419,completed_ride,False,2025-10-20 18:27:01.569270
user_3121,driver_740,completed_ride,False,2025-10-26 07:03:01.610459
user_3121,driver_441,completed_ride,False,2025-10-20 17:32:01.656488
user_3121,driver_1587,completed_ride,False,2025-10-25 07:19:01.781375
user_3121,driver_53,completed_ride,False,2025-10-23 11:03:01.837887
user_3122,driver_1761,completed_ride,False,2025-10-22 03:00:01.606458
user_3122,driver_1596,completed_ride,False,2025-10-24 05:46:01.618503
user_3123,driver_467,completed_ride,False,2025-10-25 14:02:01.631920
user_3123,driver_52,completed_ride,False,2025-10-27 08:02:01.716777
user_3123,driver_757,completed_ride,False,2025-10-20 21:01:01.750567
user_3123,driver_1237,completed_ride,False,2025-10-22 05:23:01.814760
user_3124,driver_1101,completed_ride,False,2025-10-24 20:44:01.477188
user_3124,driver_156,completed_ride,False,2025-10-21 07:00:01.575314
user_3124,driver_403,completed_ride,False,2025-10-25 12:59:01.607462
user_3124,driver_849,completed_ride,False,2025-10-24 23:17:01.678826
user_3124,driver_1194,completed_ride,False,2025-10-24 14:22:01.692328
user_3124,driver_659,completed_ride,False,2025-10-21 16:03:01.714692
user_3124,driver_1243,completed_ride,False,2025-10-25 12:58:01.836386
user_3125,driver_1600,completed_ride,False,2025-10-24 12:13:01.504722
user_3125,driver_12,completed_ride,False,2025-10-25 20:51:01.524172
user_3125,driver_675,completed_ride,False,2025-10-25 12:55:01.829871
user_3126,driver_352,completed_ride,False,2025-10-22 17:40:01.556670
user_3126,driver_422,completed_ride,False,2025-10-22 22:18:01.711158
user_3127,driver_1016,completed_ride,False,2025-10-22 04:03:01.794084
user_3127,driver_1878,completed_ride,False,2025-10-25 05:57:01.799600
user_3127,driver_1532,completed_ride,False,2025-10-25 17:33:01.832379
user_3128,driver_793,completed_ride,False,2025-10-26 00:51:01.486612
user_3128,driver_71,completed_ride,False,2025-10-21 14:57:01.557663
user_3128,driver_1811,completed_ride,False,2025-10-23 20:29:01.695648
user_3128,driver_1699,completed_ride,False,2025-10-24 13:49:01.802244
user_3129,driver_1902,completed_ride,False,2025-10-21 16:27:01.540925
user_3129,driver_1130,completed_ride,False,2025-10-21 14:08:01.644889
user_3129,driver_1079,completed_ride,False,2025-10-21 16:12:01.718779
user_3129,driver_904,completed_ride,False,2025-10-22 22:56:01.825869
user_3130,driver_1071,completed_ride,False,2025-10-23 18:53:01.640000
user_3130,driver_27,completed_ride,False,2025-10-26 15:54:01.654494
user_3131,driver_1205,completed_ride,False,2025-10-24 03:07:01.476190
user_3131,driver_935,completed_ride,False,2025-10-25 07:33:01.695648
user_3131,driver_1788,completed_ride,False,2025-10-25 11:24:01.750567
user_3132,driver_1180,completed_ride,False,2025-10-22 20:36:01.585894
user_3133,driver_743,completed_ride,False,2025-10-21 00:51:01.599271
user_3133,driver_1770,completed_ride,False,2025-10-21 03:52:01.682656
user_3134,driver_1772,completed_ride,False,2025-10-21 18:29:01.471255
user_3134,driver_1047,completed_ride,False,2025-10-23 07:23:01.513987
user_3134,driver_892,completed_ride,False,2025-10-26 08:18:01.606458
user_3134,driver_1592,completed_ride,False,2025-10-25 20:17:01.813755
user_3135,driver_809,completed_ride,False,2025-10-23 13:21:01.588409
user_3135,driver_1306,completed_ride,False,2025-10-21 02:34:01.596313
user_3135,driver_428,completed_ride,False,2025-10-24 01:06:01.652487
user_3135,driver_167,completed_ride,False,2025-10-25 22:40:01.657486
user_3135,driver_1671,completed_ride,False,2025-10-21 11:56:01.807325
user_3136,driver_444,completed_ride,False,2025-10-21 04:21:01.573222
user_3136,driver_1777,completed_ride,False,2025-10-26 14:29:01.602957
user_3136,driver_569,completed_ride,False,2025-10-22 21:50:01.821972
user_3137,driver_1945,completed_ride,False,2025-10-24 07:33:01.520024
user_3137,driver_1615,completed_ride,False,2025-10-25 14:44:01.603367
user_3137,driver_1324,completed_ride,False,2025-10-26 00:18:01.746550
user_3137,driver_1482,completed_ride,False,2025-10-27 02:03:01.782397
user_3138,driver_1339,completed_ride,False,2025-10-27 07:02:01.576223
user_3138,driver_337,completed_ride,False,2025-10-26 18:14:01.649393
user_3138,driver_1754,completed_ride,False,2025-10-20 13:29:01.701389
user_3139,driver_1634,completed_ride,False,2025-10-22 20:45:01.551603
user_3139,driver_943,completed_ride,False,2025-10-20 19:13:01.699723
user_3139,driver_1818,completed_ride,False,2025-10-22 05:17:01.721208
user_3140,driver_1488,completed_ride,False,2025-10-25 08:53:01.479656
user_3140,driver_569,completed_ride,False,2025-10-25 19:42:01.530088
